CyberTruck17 (UnityEngine.Transform);1;25,54;1
CyberTruck23 (UnityEngine.Transform);1;25,64;1
CyberTruck21 (UnityEngine.Transform);1;25,74;1
CyberTruck12 (UnityEngine.Transform);1;25,74;1
CyberTruck6 (UnityEngine.Transform);1;25,82;1
CyberTruck11 (UnityEngine.Transform);1;26,34;1
CyberTruck27 (UnityEngine.Transform);1;26,38;1
CyberTruck24 (UnityEngine.Transform);1;26,4;1
CyberTruck7 (UnityEngine.Transform);1;26,48;1
CyberTruck26 (UnityEngine.Transform);1;26,8;1
CyberTruck2 (UnityEngine.Transform);1;26,84;1
CyberTruck3 (UnityEngine.Transform);1;26,86;1
CyberTruck20 (UnityEngine.Transform);1;26,88;1
CyberTruck15 (UnityEngine.Transform);1;27,32;1
CyberTruck1  (UnityEngine.Transform);1;27,48;1
CyberTruck10 (UnityEngine.Transform);1;28,34;1
CyberTruck9 (UnityEngine.Transform);1;28,92;1
CyberTruck8 (UnityEngine.Transform);1;34,84;1
CyberTruck19 (UnityEngine.Transform);1;35,68;1
CyberTruck17 (UnityEngine.Transform);2;19;2
CyberTruck12 (UnityEngine.Transform);2;18,8;2
CyberTruck21 (UnityEngine.Transform);2;19,66;2
CyberTruck23 (UnityEngine.Transform);2;20,22;2
CyberTruck27 (UnityEngine.Transform);2;19,58;2
CyberTruck11 (UnityEngine.Transform);2;19,68;2
CyberTruck6 (UnityEngine.Transform);2;20,4;2
CyberTruck24 (UnityEngine.Transform);2;20,1;2
CyberTruck26 (UnityEngine.Transform);2;20,42;2
CyberTruck15 (UnityEngine.Transform);2;19,92;2
CyberTruck7 (UnityEngine.Transform);2;20,88;2
CyberTruck2 (UnityEngine.Transform);2;20,94;2
CyberTruck3 (UnityEngine.Transform);2;21,2;2
CyberTruck20 (UnityEngine.Transform);2;21,52;2
CyberTruck1  (UnityEngine.Transform);2;21,08;2
CyberTruck10 (UnityEngine.Transform);2;20,36;2
CyberTruck9 (UnityEngine.Transform);2;20,94;2
CyberTruck5 (UnityEngine.Transform);1;50;1
CyberTruck25 (UnityEngine.Transform);1;25,35894;2
CyberTruck8 (UnityEngine.Transform);2;22,3;2
CyberTruck19 (UnityEngine.Transform);1;23,74;3
CyberTruck12 (UnityEngine.Transform);3;19,46;3
CyberTruck27 (UnityEngine.Transform);3;19,2;3
CyberTruck17 (UnityEngine.Transform);3;20,64;3
CyberTruck15 (UnityEngine.Transform);3;18,82;3
CyberTruck6 (UnityEngine.Transform);3;20,22;3
CyberTruck23 (UnityEngine.Transform);3;20,72;3
CyberTruck7 (UnityEngine.Transform);3;19,42;3
CyberTruck26 (UnityEngine.Transform);3;20,06;3
CyberTruck11 (UnityEngine.Transform);3;21,38;3
CyberTruck2 (UnityEngine.Transform);3;19,82;3
CyberTruck21 (UnityEngine.Transform);3;22,36;3
CyberTruck10 (UnityEngine.Transform);3;19,44;3
CyberTruck24 (UnityEngine.Transform);3;21,78;3
CyberTruck1  (UnityEngine.Transform);3;19,98;3
CyberTruck3 (UnityEngine.Transform);3;20,5;3
CyberTruck20 (UnityEngine.Transform);3;20,3;3
CyberTruck5 (UnityEngine.Transform);2;20,7;2
CyberTruck9 (UnityEngine.Transform);3;21,04;3
CyberTruck8 (UnityEngine.Transform);3;19,74;3
CyberTruck13 (UnityEngine.Transform);1;78,88;1
CyberTruck16 (UnityEngine.Transform);1;80,14;1
CyberTruck19 (UnityEngine.Transform);2;20,68;4
CyberTruck12 (UnityEngine.Transform);4;18,62;4
CyberTruck27 (UnityEngine.Transform);4;20,1;4
CyberTruck17 (UnityEngine.Transform);4;20,6;4
CyberTruck7 (UnityEngine.Transform);4;19,6;4
CyberTruck6 (UnityEngine.Transform);4;20,10001;4
CyberTruck23 (UnityEngine.Transform);4;20,57999;4
CyberTruck21 (UnityEngine.Transform);4;19,52;4
CyberTruck15 (UnityEngine.Transform);4;21,78;4
CyberTruck11 (UnityEngine.Transform);4;20,66;4
CyberTruck26 (UnityEngine.Transform);4;20,96;4
